Chad,August,40.3,44.13
Chad,May,48.31,72.23
Chad,August,36.69,72.67
Chad,July,39.5,28.73
Chad,July,45.31,17.9
Chad,June,43.59,79.0
Chad,May,46.84,48.29
Chad,August,46.99,18.04
Chad,July,27.18,65.83
Chad,August,29.79,65.41
Chad,May,49.67,14.58
Chad,May,48.75,22.9
Chad,June,40.71,89.05
Chad,August,35.64,42.26
Chad,May,23.6,51.3
Chad,August,30.84,84.94
Chad,May,27.71,68.05
Chad,May,37.62,33.07
Chad,August,29.87,35.45
Chad,May,34.87,17.52
Chad,June,47.84,43.4
Chad,May,20.42,51.03
Chad,July,35.74,69.97
Chad,August,27.59,50.67
Chad,August,27.41,65.68
Chad,August,38.01,29.4
Chad,June,27.28,19.57
Chad,May,27.63,67.91
Chad,August,33.33,54.11
Chad,June,24.44,12.31
Chad,August,23.68,44.66
Chad,May,47.07,62.25
Chad,June,38.18,79.23
Chad,May,44.96,18.77
Chad,August,24.04,19.34
Chad,August,47.81,35.71
Chad,May,47.84,80.62
Chad,June,35.49,70.85
Chad,August,26.93,23.79
Chad,May,42.15,47.46
Chad,July,22.31,58.47
Chad,August,34.06,38.65
Chad,July,33.62,32.85
Chad,May,26.5,23.3
Chad,July,31.85,72.62
Chad,June,49.43,24.47
Chad,June,36.89,31.8
Chad,May,46.15,74.45
Chad,July,46.3,21.04
Chad,June,23.04,30.48
Chad,July,30.43,64.04
Chad,June,33.87,56.85
Chad,July,25.52,32.97
Chad,July,29.05,51.62
Chad,August,21.91,79.08
Chad,June,24.44,81.86
Chad,July,40.12,54.42
Chad,July,31.79,10.45
Chad,August,31.33,34.18
Chad,June,47.26,22.34
Chad,August,33.23,37.26
Chad,July,22.49,89.09
Chad,August,37.7,14.97
Chad,July,21.54,58.96
Chad,May,20.82,38.76
Chad,August,32.0,61.05
Chad,August,38.44,55.7
Chad,June,22.94,75.61
Chad,June,35.78,82.53
Chad,July,40.33,46.98
Chad,July,43.78,76.28
Chad,May,46.52,79.59
Chad,May,20.07,62.79
Chad,August,21.53,79.56
Chad,June,32.64,46.23
Chad,June,41.23,62.71
Chad,May,33.22,30.51
Chad,June,26.56,62.29
Chad,August,24.16,26.15
Chad,June,31.31,88.18
Chad,July,38.15,37.36
Chad,June,48.66,84.16
Chad,June,34.58,60.59
Chad,August,45.19,46.61
Chad,May,33.51,34.35
Chad,July,29.84,25.21
Chad,July,38.24,70.16
Chad,August,33.71,68.44
Chad,July,41.34,72.41
Chad,May,39.24,60.52
Chad,July,40.92,87.36
Chad,July,48.38,38.92
Chad,July,35.56,81.49
Chad,June,29.33,55.78
Chad,August,23.99,19.69
Chad,August,34.06,38.65
Chad,July,25.52,32.97
Chad,May,46.84,48.29
Chad,May,27.63,67.91
Chad,July,35.74,69.97
Chad,August,34.06,38.65
Chad,August,27.59,50.67
Chad,June,49.43,24.47
Chad,July,40.92,87.36
Chad,May,34.87,17.52
Chad,August,32.0,61.05
Chad,July,30.43,64.04
Chad,May,49.67,14.58
Chad,June,38.18,79.23
Chad,August,36.69,72.67
Chad,July,48.38,38.92
Chad,August,27.41,65.68
